LARCENY,-76.493523,37.105174,C
LARCENY,-76.4600532,37.039111,R
LARCENY,-76.535939,37.0954976,R
LARCENY,-76.516655,37.1187651,R
ROBBERY,-76.4305389,36.9973523,C
DRUG/NARCOTICS OFFENSES,-76.467744,37.1023306,R
LARCENY,-76.432957,36.982507,C
LARCENY,-76.4588169,37.0979756,C
AGGRAVATED ASSAULT,-76.4102996,36.9695803,R
DRUG/NARCOTICS OFFENSES,-76.4959621,37.1080617,C
DRUG/NARCOTICS OFFENSES,-76.5472821,37.136267,C
LARCENY,-76.4214174,37.0117179,R
LARCENY,-76.4637331,37.0583364,R
LARCENY,-76.5070453,37.1349155,M
LARCENY,-76.5464047,37.1407256,C
DRUG/NARCOTICS OFFENSES,-76.5104523,37.076778,R
AGGRAVATED ASSAULT,-76.5185099,37.1532009,R
VEHICLE THEFT,-76.5272024,37.1343761,R
LARCENY,-76.5200872,37.1391605,C
ROBBERY,-76.4657937,37.059528,C
LARCENY,-76.4126139,36.9919973,R
LARCENY,-76.4378829,37.0088073,R
LARCENY,-76.4632871,37.0977859,R
OVERDOSE,-76.4734831,37.0467536,C
DRUG/NARCOTICS OFFENSES,-76.5143422,37.1134123,R
AGGRAVATED ASSAULT,-76.5422682,37.1327238,C
LARCENY,-76.4417094,37.021798,C
DRUG/NARCOTICS OFFENSES,-76.5311911,37.1326269,C
LARCENY,-76.4862431,37.0813679,R
VEHICLE THEFT,-76.493523,37.105174,C
LARCENY,-76.405235,36.9811174,R
LARCENY,-76.4339041,36.9835287,C
LARCENY,-76.4509612,37.0120072,R
LARCENY,-76.4406831,37.0144032,C
LARCENY,-76.504475,37.119529,M
LARCENY,-76.4589279,37.0888359,C
VEHICLE THEFT,-76.4203337,36.9857287,R
LARCENY,-76.4922018,37.0681471,C
VEHICLE THEFT,-76.5024661,37.0971001,R
DRUG/NARCOTICS OFFENSES,-76.3995769,36.9791669,P
OVERDOSE,-76.4606517,37.0628886,R
VEHICLE THEFT,-76.4617539,37.0691521,R
AGGRAVATED ASSAULT,-76.4871821,37.0973237,O
OVERDOSE,-76.5170352,37.1008383,R
AGGRAVATED ASSAULT,-76.5456211,37.1514521,R
"SEX ASSAULT, RAPE",-76.4633177,37.0892762,C
LARCENY,-76.4598108,37.0648117,R
AGGRAVATED ASSAULT,-76.547499,37.153345,R
OVERDOSE,-76.5445111,37.1134192,R
DRUG/NARCOTICS OFFENSES,-76.4020923,36.9779506,R
LARCENY,-76.4216395,36.9826044,C
LARCENY,-76.4441522,37.0204523,C
DRUG/NARCOTICS OFFENSES,-76.520792,37.1452649,R
ROBBERY,-76.4736857,37.0735663,C
ROBBERY,-76.4305389,36.9973523,C
LARCENY,-76.4633337,37.0486905,R
OVERDOSE,-76.493523,37.105174,C
DRUG/NARCOTICS OFFENSES,-76.4180111,36.9818927,R
DRUG/NARCOTICS OFFENSES,-76.4541622,37.0290032,R
OVERDOSE,-76.537906,37.1402807,R
VEHICLE THEFT,-76.5464895,37.170298,R
LARCENY,-76.4589279,37.0888359,C
DRUG/NARCOTICS OFFENSES,-76.5355935,37.1457008,R
ROBBERY,-76.5579495,37.1633744,R
DRUG/NARCOTICS OFFENSES,-76.3996778,36.9819267,R
LARCENY,-76.4124717,36.9695206,M
DRUG/NARCOTICS OFFENSES,-76.4947978,37.0759916,C
OVERDOSE,-76.4775373,37.1052281,C
DRUG/NARCOTICS OFFENSES,-76.423741,36.986281,C
VEHICLE THEFT,-76.4137839,36.9938897,R
DRUG/NARCOTICS OFFENSES,-76.4277475,37.0031063,P
AGGRAVATED ASSAULT,-76.4337149,36.9796108,C
AGGRAVATED ASSAULT,-76.5587799,37.1247833,R
ROBBERY,-76.5367568,37.1607763,M
LARCENY,-76.4569715,37.0285671,C
AGGRAVATED ASSAULT,-76.4264217,36.9958309,R
LARCENY,-76.4415084,37.0214429,C
DRUG/NARCOTICS OFFENSES,-76.5269725,37.1562531,R
VEHICLE THEFT,-76.5566818,37.1583992,C
"SEX ASSAULT, RAPE",-76.4396101,36.9963844,R
AGGRAVATED ASSAULT,-76.4275378,36.9994859,R
LARCENY,-76.4717125,37.0769019,R
DRUG/NARCOTICS OFFENSES,-76.547386,37.1713079,R
VEHICLE THEFT,-76.4576678,37.0910203,C
DRUG/NARCOTICS OFFENSES,-76.4004792,36.983204,R
OVERDOSE,-76.4618813,37.0997177,R
DRUG/NARCOTICS OFFENSES,-76.509215,37.0597939,R
DRUG/NARCOTICS OFFENSES,-76.4833383,37.0634596,O
LARCENY,-76.4172742,36.9861457,R
AGGRAVATED ASSAULT,-76.5322437,37.1351493,R
DRUG/NARCOTICS OFFENSES,-76.489179,37.0973864,O
ROBBERY,-76.4558306,37.0904252,R
LARCENY,-76.564543,37.165275,R
AGGRAVATED ASSAULT,-76.4009994,36.979544,R
DRUG/NARCOTICS OFFENSES,-76.4055887,36.9860224,R
DRUG/NARCOTICS OFFENSES,-76.4417094,37.021798,C
LARCENY,-76.5381828,37.095864,R
AGGRAVATED ASSAULT,-76.4131685,36.9887486,R
OVERDOSE,-76.4087313,36.9911384,C
"SEX ASSAULT, RAPE",-76.4667135,37.0765421,C
ROBBERY,-76.471898,37.0426048,C
DRUG/NARCOTICS OFFENSES,-76.534754,37.1420559,R
OVERDOSE,-76.4102996,36.9695803,R
DRUG/NARCOTICS OFFENSES,-76.5423655,37.1331147,C
LARCENY,-76.5631537,37.1563514,R
LARCENY,-76.5378651,37.1013417,R
DRUG/NARCOTICS OFFENSES,-76.4078853,36.9818591,R
AGGRAVATED ASSAULT,-76.5109535,37.0709706,R
VEHICLE THEFT,-76.5594122,37.1545291,R
DRUG/NARCOTICS OFFENSES,-76.3995769,36.9791669,P
LARCENY,-76.533162,37.1267791,C
DRUG/NARCOTICS OFFENSES,-76.403272,36.9877318,R
VEHICLE THEFT,-76.4558306,37.0904252,R
LARCENY,-76.4667135,37.0765421,C
LARCENY,-76.4589516,37.0947026,C
DRUG/NARCOTICS OFFENSES,-76.4579257,37.0621204,R
AGGRAVATED ASSAULT,-76.4441522,37.0204523,C
VEHICLE THEFT,-76.4225225,37.012265,R
AGGRAVATED ASSAULT,-76.427322,36.978395,C
DRUG/NARCOTICS OFFENSES,-76.4388149,36.9950985,R
LARCENY,-76.5268772,37.1714068,P
DRUG/NARCOTICS OFFENSES,-76.4582324,37.0550879,R
LARCENY,-76.4724712,37.0925708,C
LARCENY,-76.5349533,37.1275595,C
DRUG/NARCOTICS OFFENSES,-76.4178838,36.9762707,R
VEHICLE THEFT,-76.4244368,36.9871436,C
ROBBERY,-76.532756,37.139832,R
LARCENY,-76.4580576,37.0947029,C
DRUG/NARCOTICS OFFENSES,-76.3972285,36.9843291,R
LARCENY,-76.4107357,36.9723656,R
AGGRAVATED ASSAULT,-76.426028,36.99531,R
ROBBERY,-76.5351024,37.1135713,R
DRUG/NARCOTICS OFFENSES,-76.5382867,37.1301158,C
DRUG/NARCOTICS OFFENSES,-76.4632192,37.0552716,C
ROBBERY,-76.4819915,37.08391,R
LARCENY,-76.5421672,37.1684038,R
LARCENY,-76.5224309,37.1180153,C
LARCENY,-76.4211046,36.9870203,R
LARCENY,-76.4054524,36.9862346,R
ROBBERY,-76.5511733,37.154985,R
VEHICLE THEFT,-76.5166689,37.1164267,R
LARCENY,-76.4589279,37.0888359,C
LARCENY,-76.4736857,37.0735663,C
AGGRAVATED ASSAULT,-76.5717683,37.17045,R
DRUG/NARCOTICS OFFENSES,-76.4200547,36.9906331,R
VEHICLE THEFT,-76.42993,36.998751,R
AGGRAVATED ASSAULT,-76.5036251,37.103433,R
OVERDOSE,-76.4855202,37.1055578,R
ROBBERY,-76.4980637,37.0831447,C
LARCENY,-76.5068975,37.1091406,R
AGGRAVATED ASSAULT,-76.4335878,37.0023942,C
DRUG/NARCOTICS OFFENSES,-76.5172573,37.1146798,C
DRUG/NARCOTICS OFFENSES,-76.544558,37.1345723,C
DRUG/NARCOTICS OFFENSES,-76.5555848,37.1357354,R
VEHICLE THEFT,-76.5746041,37.1980278,R
OVERDOSE,-76.4071644,36.9885679,C
LARCENY,-76.5123068,37.1469617,R
LARCENY,-76.5365804,37.1298249,C
LARCENY,-76.4441522,37.0204523,C
DRUG/NARCOTICS OFFENSES,-76.4441522,37.0204523,C
OVERDOSE,-76.420534,36.981336,P
OVERDOSE,-76.5149487,37.1261409,C
LARCENY,-76.5119698,37.1243049,C
DRUG/NARCOTICS OFFENSES,-76.4329517,37.0163567,R
LARCENY,-76.504475,37.119529,M
ROBBERY,-76.417524,36.987098,R
LARCENY,-76.4442292,37.0848971,R
DRUG/NARCOTICS OFFENSES,-76.4246549,36.9872006,R
OVERDOSE,-76.5192903,37.1190301,R
LARCENY,-76.4409208,37.0890794,R
VEHICLE THEFT,-76.498972,37.080165,R
LARCENY,-76.5193862,37.1036717,R
AGGRAVATED ASSAULT,-76.4819915,37.08391,R
AGGRAVATED ASSAULT,-76.4833383,37.0634596,O
DRUG/NARCOTICS OFFENSES,-76.5353959,37.1386332,R
LARCENY,-76.5694657,37.1680031,R
DRUG/NARCOTICS OFFENSES,-76.5451187,37.1362141,C
"SEX ASSAULT, RAPE",-76.4955241,37.0980124,M
LARCENY,-76.494012,37.0994927,M
DRUG/NARCOTICS OFFENSES,-76.4446248,37.0196757,C
DRUG/NARCOTICS OFFENSES,-76.5454118,37.1253014,R
DRUG/NARCOTICS OFFENSES,-76.562625,37.170196,C
AGGRAVATED ASSAULT,-76.422748,36.9895708,R
ROBBERY,-76.5421672,37.1684038,R
DRUG/NARCOTICS OFFENSES,-76.556432,37.1588069,C
VEHICLE THEFT,-76.393378,36.9891958,R
OVERDOSE,-76.4616808,37.0597295,R
OVERDOSE,-76.4569715,37.0285671,C
DRUG/NARCOTICS OFFENSES,-76.4716984,37.0769076,R
DRUG/NARCOTICS OFFENSES,-76.4553503,37.0369142,C
LARCENY,-76.518583,37.122077,P
DRUG/NARCOTICS OFFENSES,-76.5534753,37.1511213,C
VEHICLE THEFT,-76.4589279,37.0888359,C
DRUG/NARCOTICS OFFENSES,-76.4063444,36.9873055,R
AGGRAVATED ASSAULT,-76.4071644,36.9885679,C
LARCENY,-76.4520802,37.0140368,R
LARCENY,-76.5726751,37.1937334,C
LARCENY,-76.4043321,36.9840574,R
OVERDOSE,-76.42135,36.9825725,C
LARCENY,-76.4417094,37.021798,C
DRUG/NARCOTICS OFFENSES,-76.4175592,36.9954447,R
DRUG/NARCOTICS OFFENSES,-76.5407081,37.1648222,C
ROBBERY,-76.5444287,37.1679227,R
LARCENY,-76.5793908,37.1750353,M
"SEX ASSAULT, RAPE",-76.526468,37.1017394,R
VEHICLE THEFT,-76.463658,37.057403,R
DRUG/NARCOTICS OFFENSES,-76.4628236,37.092969,C
DRUG/NARCOTICS OFFENSES,-76.568382,37.167492,R
DRUG/NARCOTICS OFFENSES,-76.5171591,37.1350248,C
AGGRAVATED ASSAULT,-76.5588749,37.1564714,R
DRUG/NARCOTICS OFFENSES,-76.4484684,37.0258326,C
AGGRAVATED ASSAULT,-76.5472539,37.1540215,R
VEHICLE THEFT,-76.4223353,36.9893085,R
LARCENY,-76.4509084,37.089456,R
DRUG/NARCOTICS OFFENSES,-76.5149487,37.1261409,C
LARCENY,-76.5434935,37.1542823,R
LARCENY,-76.4468548,37.091124,R
DRUG/NARCOTICS OFFENSES,-76.4207886,36.9873173,R
AGGRAVATED ASSAULT,-76.3972285,36.9843291,R
DRUG/NARCOTICS OFFENSES,-76.5064401,37.1059278,C
LARCENY,-76.5100862,37.1465841,R
DRUG/NARCOTICS OFFENSES,-76.5311911,37.1326269,C
VEHICLE THEFT,-76.498735,37.081081,R
LARCENY,-76.5367568,37.1607763,M
OVERDOSE,-76.4434655,37.0146654,R
ROBBERY,-76.5119247,37.1047618,C
ROBBERY,-76.4729667,37.0432474,C
LARCENY,-76.4153692,36.9916715,P
"SEX ASSAULT, RAPE",-76.4882639,37.0753214,R
LARCENY,-76.516655,37.1187651,R
LARCENY,-76.531477,37.0846725,P
LARCENY,-76.4887279,37.1198308,R
DRUG/NARCOTICS OFFENSES,-76.413016,36.99261,R
VEHICLE THEFT,-76.4569715,37.0285671,C
LARCENY,-76.412194,36.9833901,R
LARCENY,-76.5370096,37.1291369,C
LARCENY,-76.3953681,36.9876375,R
VEHICLE THEFT,-76.4999089,37.1086399,C
LARCENY,-76.4281189,37.0023775,R
VEHICLE THEFT,-76.5653789,37.1686641,R
ROBBERY,-76.4784907,37.0847569,C
DRUG/NARCOTICS OFFENSES,-76.407352,36.989429,C
LARCENY,-76.415341,36.992107,R
AGGRAVATED ASSAULT,-76.4230415,36.9846498,C
LARCENY,-76.4596088,37.0442224,P
ROBBERY,-76.4734831,37.0467536,C
LARCENY,-76.4511652,37.0301715,C
LARCENY,-76.4108425,36.9763781,R
DRUG/NARCOTICS OFFENSES,-76.5130839,37.1463029,R
LARCENY,-76.4714911,37.0765709,R
AGGRAVATED ASSAULT,-76.5192085,37.1138352,C
ROBBERY,-76.424065,37.021448,R
LARCENY,-76.520117,37.1190489,R
LARCENY,-76.5511733,37.154985,R
DRUG/NARCOTICS OFFENSES,-76.440829,37.0132044,C
DRUG/NARCOTICS OFFENSES,-76.4682338,37.0630915,R
DRUG/NARCOTICS OFFENSES,-76.5319835,37.1510712,R
VEHICLE THEFT,-76.4516265,37.0312764,C
DRUG/NARCOTICS OFFENSES,-76.5295943,37.1335516,C
VEHICLE THEFT,-76.4028728,36.9870894,R
OVERDOSE,-76.5472652,37.1525324,R
DRUG/NARCOTICS OFFENSES,-76.3786218,37.0281885,NZ
VEHICLE THEFT,-76.4278159,36.9999982,R
ROBBERY,-76.4152977,36.9829441,R
DRUG/NARCOTICS OFFENSES,-76.419782,36.992401,M
VEHICLE THEFT,-76.409561,36.995181,R
ROBBERY,-76.4200547,36.9906331,R
LARCENY,-76.534754,37.1420559,R
VEHICLE THEFT,-76.5249134,37.1132363,R
LARCENY,-76.5193662,37.1640852,R
LARCENY,-76.493523,37.105174,C
AGGRAVATED ASSAULT,-76.5236223,37.1605849,R
LARCENY,-76.504475,37.119529,M
OVERDOSE,-76.4589279,37.0888359,C
AGGRAVATED ASSAULT,-76.5515193,37.1605262,R
DRUG/NARCOTICS OFFENSES,-76.5117863,37.1278779,C
LARCENY,-76.409561,36.995181,R
LARCENY,-76.4736857,37.0735663,C
DRUG/NARCOTICS OFFENSES,-76.4097982,36.9794966,R
DRUG/NARCOTICS OFFENSES,-76.5432645,37.1373763,R
LARCENY,-76.4728442,37.0474983,R
DRUG/NARCOTICS OFFENSES,-76.4141492,36.9818046,R
VEHICLE THEFT,-76.4749607,37.0481505,C
LARCENY,-76.4907138,37.1066305,R
LARCENY,-76.42135,36.9825725,C
VEHICLE THEFT,-76.5276823,37.1093123,R
VEHICLE THEFT,-76.5470451,37.1730215,C
AGGRAVATED ASSAULT,-76.4192709,36.9899515,R
DRUG/NARCOTICS OFFENSES,-76.4639577,37.0783284,O
DRUG/NARCOTICS OFFENSES,-76.5194339,37.117074,R
"SEX ASSAULT, RAPE",-76.4648055,37.098228,R
ROBBERY,-76.5264358,37.1251497,R
ROBBERY,-76.5476769,37.148081,P
DRUG/NARCOTICS OFFENSES,-76.415361,36.974885,R
LARCENY,-76.3966151,36.9927853,R
LARCENY,-76.45349,37.0282293,R
AGGRAVATED ASSAULT,-76.418691,36.977542,C
DRUG/NARCOTICS OFFENSES,-76.415361,36.974885,R
DRUG/NARCOTICS OFFENSES,-76.4956629,37.083042,R
AGGRAVATED ASSAULT,-76.4102574,36.9881508,R
LARCENY,-76.4417094,37.021798,C
AGGRAVATED ASSAULT,-76.4648017,37.101189,R
LARCENY,-76.495616,37.112658,C
DRUG/NARCOTICS OFFENSES,-76.4687681,37.0639614,R
LARCENY,-76.4071644,36.9885679,C
DRUG/NARCOTICS OFFENSES,-76.4194947,36.9788667,R
LARCENY,-76.4244368,36.9871436,C
DRUG/NARCOTICS OFFENSES,-76.5589009,37.1664878,C
VEHICLE THEFT,-76.4881893,37.0841564,R
LARCENY,-76.3955915,36.9897726,R
DRUG/NARCOTICS OFFENSES,-76.5194224,37.1177059,R
DRUG/NARCOTICS OFFENSES,-76.527109,37.1229299,R
LARCENY,-76.4516265,37.0312764,C
OVERDOSE,-76.4812475,37.0858157,C
AGGRAVATED ASSAULT,-76.5454075,37.136849,C
LARCENY,-76.5258991,37.1141857,R
VEHICLE THEFT,-76.5378651,37.1013417,R
DRUG/NARCOTICS OFFENSES,-76.4520802,37.0140368,R
VEHICLE THEFT,-76.4081959,36.9906836,C
DRUG/NARCOTICS OFFENSES,-76.4658672,37.0592619,C
AGGRAVATED ASSAULT,-76.4142119,36.9897722,P
VEHICLE THEFT,-76.4148266,36.9825461,R
LARCENY,-76.4699618,37.076823,C
VEHICLE THEFT,-76.4589279,37.0888359,C
AGGRAVATED ASSAULT,-76.5755038,37.1864015,R
LARCENY,-76.4441522,37.0204523,C
LARCENY,-76.4564057,37.0391284,C
DRUG/NARCOTICS OFFENSES,-76.4268938,36.9803951,C
VEHICLE THEFT,-76.5271698,37.1424745,R
LARCENY,-76.5718739,37.1851068,R
LARCENY,-76.4274019,37.0007523,R
DRUG/NARCOTICS OFFENSES,-76.4036692,36.9883702,R
LARCENY,-76.479474,37.075769,R
OVERDOSE,-76.5624314,37.1621436,R
ROBBERY,-76.408162,36.9772813,R
OVERDOSE,-76.5516541,37.1094457,R
LARCENY,-76.498234,37.07515,R
LARCENY,-76.5315166,37.1763797,R
VEHICLE THEFT,-76.4239718,37.0060662,R
LARCENY,-76.3913896,36.9910259,R
LARCENY,-76.4434655,37.0146654,R
AGGRAVATED ASSAULT,-76.5311708,37.125239,C
DRUG/NARCOTICS OFFENSES,-76.5266492,37.1219266,C
DRUG/NARCOTICS OFFENSES,-76.4122345,36.9913369,R
ROBBERY,-76.576412,37.1980977,C
LARCENY,-76.5420239,37.1141014,R
AGGRAVATED ASSAULT,-76.4819915,37.08391,R
AGGRAVATED ASSAULT,-76.5143422,37.1134123,R
DRUG/NARCOTICS OFFENSES,-76.5266492,37.1219266,C
"SEX ASSAULT, RAPE",-76.421727,36.98295,C
OVERDOSE,-76.4582324,37.0550879,R
DRUG/NARCOTICS OFFENSES,-76.4582324,37.0550879,R
DRUG/NARCOTICS OFFENSES,-76.5427247,37.1012817,R
LARCENY,-76.4190475,36.9846606,R
DRUG/NARCOTICS OFFENSES,-76.5325731,37.1314501,C
LARCENY,-76.4231737,36.9854288,C
DRUG/NARCOTICS OFFENSES,-76.5558851,37.1563374,C
AGGRAVATED ASSAULT,-76.5631537,37.1563514,R
LARCENY,-76.4605016,37.0323582,C
DRUG/NARCOTICS OFFENSES,-76.409325,36.992632,C
ROBBERY,-76.4188594,36.9887108,R
AGGRAVATED ASSAULT,-76.4318589,37.0013034,R
VEHICLE THEFT,-76.469316,37.0657589,C
ROBBERY,-76.4600028,37.0605023,R
LARCENY,-76.5438307,37.1673318,R
DRUG/NARCOTICS OFFENSES,-76.4087313,36.9911384,C
LARCENY,-76.409699,36.9876968,R
"SEX ASSAULT, RAPE",-76.4812475,37.0858157,C
LARCENY,-76.4969976,37.0995907,M
DRUG/NARCOTICS OFFENSES,-76.5210966,37.1034236,R
ROBBERY,-76.534754,37.1420559,R
AGGRAVATED ASSAULT,-76.4103193,36.9936944,P
VEHICLE THEFT,-76.5746041,37.1980278,R
AGGRAVATED ASSAULT,-76.3959068,36.9922448,C
LARCENY,-76.495616,37.112658,C
OVERDOSE,-76.4304805,37.0082217,R
DRUG/NARCOTICS OFFENSES,-76.4377798,37.0094596,C
LARCENY,-76.4000242,36.9815534,R
LARCENY,-76.4919221,37.1236851,R
DRUG/NARCOTICS OFFENSES,-76.4190316,36.9726579,M
LARCENY,-76.5103846,37.0883941,R
LARCENY,-76.4214174,37.0117179,R
LARCENY,-76.4569587,37.0239692,R
AGGRAVATED ASSAULT,-76.415361,36.974885,R
DRUG/NARCOTICS OFFENSES,-76.415361,36.974885,R
VEHICLE THEFT,-76.4911437,37.1133947,R
LARCENY,-76.4097982,36.9794966,R
LARCENY,-76.4589279,37.0888359,C
LARCENY,-76.4305389,36.9973523,C
DRUG/NARCOTICS OFFENSES,-76.5451187,37.1362141,C
LARCENY,-76.4589279,37.0888359,C
DRUG/NARCOTICS OFFENSES,-76.4055887,36.9860224,R
VEHICLE THEFT,-76.5020586,37.1359642,M
DRUG/NARCOTICS OFFENSES,-76.4002574,36.980442,R
DRUG/NARCOTICS OFFENSES,-76.4507323,37.0429458,P
VEHICLE THEFT,-76.4282819,37.0007645,R
LARCENY,-76.4721225,37.0670237,R
ROBBERY,-76.5195569,37.1192116,R
VEHICLE THEFT,-76.5241654,37.10173,R
VEHICLE THEFT,-76.5378145,37.1384897,R
LARCENY,-76.568382,37.167492,R
ROBBERY,-76.4589279,37.0888359,C
AGGRAVATED ASSAULT,-76.5377199,37.137388,R
DRUG/NARCOTICS OFFENSES,-76.4212178,36.9819126,C
LARCENY,-76.4152691,36.9887586,P
LARCENY,-76.4114318,36.9852807,R
LARCENY,-76.493523,37.105174,C
DRUG/NARCOTICS OFFENSES,-76.5550167,37.1541512,C
LARCENY,-76.5036407,37.1148253,C
DRUG/NARCOTICS OFFENSES,-76.48382,37.0892377,C
OVERDOSE,-76.5209976,37.1167397,C
AGGRAVATED ASSAULT,-76.5481806,37.1358274,R
LARCENY,-76.5362145,37.1057328,R
VEHICLE THEFT,-76.4632871,37.0977859,R
DRUG/NARCOTICS OFFENSES,-76.4730122,37.0870821,C
DRUG/NARCOTICS OFFENSES,-76.4327439,37.00255,R
DRUG/NARCOTICS OFFENSES,-76.5215498,37.1089504,R
DRUG/NARCOTICS OFFENSES,-76.422748,36.9895708,R
"SEX ASSAULT, RAPE",-76.4716918,37.062796,R
LARCENY,-76.4834871,37.1104643,R
DRUG/NARCOTICS OFFENSES,-76.4210991,36.9814417,C
LARCENY,-76.4841375,37.0857037,C
LARCENY,-76.4932628,37.1047141,R
LARCENY,-76.4549964,37.057885,R
AGGRAVATED ASSAULT,-76.4124452,36.992207,R
LARCENY,-76.4485796,37.068617,R
LARCENY,-76.3973139,36.9910814,C
VEHICLE THEFT,-76.4227924,36.98964,R
DRUG/NARCOTICS OFFENSES,-76.5192085,37.1138352,C
LARCENY,-76.5470147,37.1425791,P
DRUG/NARCOTICS OFFENSES,-76.4823857,37.0860132,C
VEHICLE THEFT,-76.527862,37.165634,R
LARCENY,-76.3957744,36.9898968,R
LARCENY,-76.5071086,37.1138949,R
LARCENY,-76.4708675,37.0755542,C
LARCENY,-76.42135,36.9825725,C
AGGRAVATED ASSAULT,-76.4616499,37.073586,R
DRUG/NARCOTICS OFFENSES,-76.4775373,37.1052281,C
LARCENY,-76.4564668,37.0218172,R
VEHICLE THEFT,-76.4831965,37.080972,R
LARCENY,-76.548403,37.1531151,R
AGGRAVATED ASSAULT,-76.5252031,37.1243243,R
VEHICLE THEFT,-76.5344913,37.0970431,R
LARCENY,-76.4194947,36.9788667,R
LARCENY,-76.434763,36.981827,C
DRUG/NARCOTICS OFFENSES,-76.4589855,37.0841656,C
VEHICLE THEFT,-76.5746041,37.1980278,R
AGGRAVATED ASSAULT,-76.419782,36.992401,M
DRUG/NARCOTICS OFFENSES,-76.408748,36.9911318,C
VEHICLE THEFT,-76.4344579,36.9851225,C
LARCENY,-76.5679908,37.1298731,R
DRUG/NARCOTICS OFFENSES,-76.5456674,37.1235206,R
DRUG/NARCOTICS OFFENSES,-76.3995769,36.9791669,P
ROBBERY,-76.4069141,36.9831942,R
LARCENY,-76.4350117,37.016401,R
LARCENY,-76.4101116,36.9727453,R
DRUG/NARCOTICS OFFENSES,-76.4564216,37.0568052,R
LARCENY,-76.4279551,37.0067468,P
DRUG/NARCOTICS OFFENSES,-76.541317,37.135346,R
ROBBERY,-76.4300598,36.9850431,C
DRUG/NARCOTICS OFFENSES,-76.4657937,37.059528,C
DRUG/NARCOTICS OFFENSES,-76.4775373,37.1052281,C
AGGRAVATED ASSAULT,-76.4091327,36.991778,C
LARCENY,-76.5695711,37.1670213,R
DRUG/NARCOTICS OFFENSES,-76.5394753,37.1236003,R
LARCENY,-76.4393035,37.0160727,R
DRUG/NARCOTICS OFFENSES,-76.4605016,37.0323582,C
DRUG/NARCOTICS OFFENSES,-76.5451187,37.1362141,C
DRUG/NARCOTICS OFFENSES,-76.5370096,37.1291369,C
DRUG/NARCOTICS OFFENSES,-76.4626703,37.0693491,R
DRUG/NARCOTICS OFFENSES,-76.4736857,37.0735663,C
DRUG/NARCOTICS OFFENSES,-76.5170062,37.1154057,R
AGGRAVATED ASSAULT,-76.5279935,37.1597782,R
LARCENY,-76.541722,37.135251,R
VEHICLE THEFT,-76.5199051,37.1385052,C
LARCENY,-76.4882639,37.0753214,R
LARCENY,-76.479757,37.078103,R
DRUG/NARCOTICS OFFENSES,-76.4833383,37.0634596,O
LARCENY,-76.4941434,37.0762992,C
LARCENY,-76.4761659,37.0814669,R
LARCENY,-76.495616,37.112658,C
LARCENY,-76.4189817,37.0084065,M
LARCENY,-76.4999089,37.1086399,C
DRUG/NARCOTICS OFFENSES,-76.5268772,37.1714068,P
ROBBERY,-76.5688367,37.1748378,C
DRUG/NARCOTICS OFFENSES,-76.4747446,37.0755734,C
AGGRAVATED ASSAULT,-76.4151671,36.977347,R
DRUG/NARCOTICS OFFENSES,-76.4406831,37.0144032,C
AGGRAVATED ASSAULT,-76.5207795,37.1590395,R
DRUG/NARCOTICS OFFENSES,-76.5254269,37.1288349,R
LARCENY,-76.4159598,36.9770952,R
DRUG/NARCOTICS OFFENSES,-76.4243416,37.0121353,R
LARCENY,-76.4589279,37.0888359,C
LARCENY,-76.5330759,37.1775015,P
LARCENY,-76.3996818,36.9819332,R
VEHICLE THEFT,-76.5059926,37.1073772,R
DRUG/NARCOTICS OFFENSES,-76.5481434,37.1351959,R
LARCENY,-76.4793186,37.0830657,C
DRUG/NARCOTICS OFFENSES,-76.4550279,37.0302713,R
ROBBERY,-76.4429393,37.016937,C
DRUG/NARCOTICS OFFENSES,-76.5310383,37.1562187,R
DRUG/NARCOTICS OFFENSES,-76.4441522,37.0204523,C
DRUG/NARCOTICS OFFENSES,-76.4516265,37.0312764,C
LARCENY,-76.5518298,37.1485437,C
DRUG/NARCOTICS OFFENSES,-76.4406831,37.0144032,C
DRUG/NARCOTICS OFFENSES,-76.5374951,37.1179359,R
VEHICLE THEFT,-76.5403913,37.0984029,R
OVERDOSE,-76.4672893,37.1027488,R
LARCENY,-76.4441522,37.0204523,C
DRUG/NARCOTICS OFFENSES,-76.5460395,37.1560798,R
LARCENY,-76.549394,37.150901,R
LARCENY,-76.5675232,37.1684959,R
DRUG/NARCOTICS OFFENSES,-76.422748,36.9895708,R
AGGRAVATED ASSAULT,-76.5495772,37.1312258,R
LARCENY,-76.5203783,37.1118029,R
LARCENY,-76.480502,37.0757939,R
DRUG/NARCOTICS OFFENSES,-76.4109777,36.9814152,C
LARCENY,-76.548403,37.1531151,R
LARCENY,-76.4316669,37.0190765,R
VEHICLE THEFT,-76.417524,36.987098,R
LARCENY,-76.5391454,37.0932921,R
LARCENY,-76.4948267,37.1218519,R
DRUG/NARCOTICS OFFENSES,-76.4325318,37.000117,C
AGGRAVATED ASSAULT,-76.5184453,37.1374683,C
LARCENY,-76.4441522,37.0204523,C
LARCENY,-76.4375459,37.0189525,C
DRUG/NARCOTICS OFFENSES,-76.5481434,37.1351959,R
DRUG/NARCOTICS OFFENSES,-76.4091327,36.991778,C
LARCENY,-76.4388149,36.9950985,R
DRUG/NARCOTICS OFFENSES,-76.449553,37.0275731,R
DRUG/NARCOTICS OFFENSES,-76.5423655,37.1331147,C
AGGRAVATED ASSAULT,-76.5297974,37.1554001,R
